"ProbeName","Gene_id","name","Annot","Variant","Ctl_1","Ctl_2","Ctl_3","A_1","A_2","A_3","B_1","B_2","B_3"
"PF14_0191_v7.1_P1/2","PF3D7_1419700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.139835999290209,0.696106181836792,0.615586168385852,0.931393249305845,0.12357219182743,0.819040661898733,0.0824337721736518,0.409261880458981,0.860155562667012
"MAL13P1.380_v7.1_P5/22","PF3D7_1343800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.610154416987147,-3.13894645620214,-2.70047192608477,-0.164545522251844,-0.380937872144815,-2.5195281497682,0.0320089629963507,-1.64453608653868,-2.23933449692654
"PF08_0108_v7.1_P1/2","PF3D7_0808200","PMX","plasmepsin X",FALSE,-2.08106162948385,-2.5065616781334,-4.84010221568207,-0.999916466915778,-1.37699058323309,-3.634415838152,-1.86572819084421,-2.54382843115333,-4.50544503051422
"PF07_0066_v7.1_P3/4","PF3D7_0716000",NA,"RNA-binding prot. put.",FALSE,1.18274334261833,0.397393826605678,1.05135353140447,1.95883722450771,0.264730623286307,1.06657349740784,0.984792029598634,0.796150563904341,1.55196894804294
"PF14_0343_v7.1_P5/7","PF3D7_1436200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-1.25195440065275,-1.56210986338019,-2.41853626843444,-0.523884771855211,-1.45844921610425,-2.07319655246792,-1.10039963150302,-1.83944331952251,-2.17514005192655
"MAL13P1.189_v7.1_P2/2","PF3D7_1338000",NA,"LMBR1 domain-containing prot. put.",FALSE,0.235851360770209,-0.292812480548917,-0.846895526599193,-1.30085390871517,0.371141091284174,-0.97230058238685,-0.119825448492062,0.136346717407574,-1.07079112594416
"PFC0640W_v7.1_P5/6","PF3D7_0315200","CTRP","circumsporozoite- and TRAP-related prot.",FALSE,0.355525156434786,-0.221036721683618,-1.37220023004314,-0.274991170289894,0.626591944380674,-1.43011846992333,0.429532857730002,-0.0145883252707546,-1.33171692879231
"PF08_0090_v7.1_P1/4","PF3D7_0811700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-3.37774125052636,-2.37985658545362,-1.62708432832299,-0.567788827232977,-3.36894042656144,-1.79115122202593,-3.38775585718823,-3.31907125732171,-1.6210977242438
"PF14_0476_v7.1_P1/2","PF3D7_1450000",NA,"serine/threonine prot. kinase put.",FALSE,-0.3711515586796,-0.33357104257506,-0.741356658188674,-0.397853488440023,0.132363076816028,-0.526422079801269,0.262582053843673,-0.208138356019307,-0.391036485053123
"PFL0655W_v7.1_P2/2","PF3D7_1213500",NA,"integral memb. prot. GPR180 put.",FALSE,1.3004529941826,-0.135467944415479,-1.26059752804031,-0.881651960677871,1.69392002307036,-1.40399087960579,1.15048753708446,0.559204482027443,-1.42636342386054
"PF14_0183B_v7.1_P2/3","PF3D7_1418900","DBP4","ATP-dependent RNA helicase DBP4 put.",FALSE,1.25465780865767,1.48495195342251,0.325075674050873,2.14042896482391,0.767217552824203,0.592341817321879,1.57534413557028,1.31196012553129,0.620167366671287
"PF11_0044_v7.1_P3/5","PF3D7_1103400","SufD","FeS cluster assembly prot. SufD",FALSE,-0.182289115803771,-0.376424762090771,1.24736034484463,-0.381990558270997,0.410782109693914,0.945823509952857,-0.0730619976640143,0.149809788890071,1.40665966282199
"PF13_0132_v7.1_P1/1","PF3D7_1323400","RPL23","60S ribosomal prot. L23",FALSE,0.168035223860093,0.615931179519281,0.356622132167293,0.58348923074119,0.462373294704379,0.329991058668064,0.530575005150926,0.77904961259002,0.628798359387707
"PFI1820W_v7.1_P1/4","PF3D7_0937600","VAR","erythrocyte memb. prot. 1 PfEMP1",FALSE,0.356385934442734,0.643787856663709,-1.2173845944876,-1.53747875815213,0.687722513975277,-1.08029842867553,0.282247038547083,0.304250387932218,-1.67901044872677
"PF11_0316_v7.1_P3/3","PF3D7_1130600",NA,"methyltransferase put.",FALSE,0.624935497823247,0.930710148276174,-0.123690726925308,-0.0575180524512486,1.15263737533753,0.142572132572154,0.823085923891028,1.00271326295646,-0.480513661374336
"MAL8P1.23_v7.1_P4/25","PF3D7_0826100","HEUL","HECT-like E3 ubiquitin ligase put.",FALSE,0.580166204416874,0.409185140930254,0.534116380480147,1.04364080897335,0.356936495524311,0.530902051297217,0.710258495431333,0.643676448828998,0.343097996504267
"PF08_0070_v7.1_P2/3","PF3D7_0815100",NA,"heptatricopeptide repeat and RAP domain-containing prot. put.",FALSE,0.00095761806249301,0.345266299694652,0.443565274966971,-0.0803856311947434,0.402485747085625,0.504133400611009,0.154538793077378,0.0870620701508248,0.595242874068977
"PFL0835W_v7.1_P2/3","PF3D7_1217300",NA,"GTP-binding prot. EngA",FALSE,0.202236696265828,0.313363328335213,0.91284402437667,0.538617452531161,0.42631590688142,1.08882057609257,0.273061704262036,0.503914599159496,0.96470756430585
"PFE0570W_v7.1_P19/29","PF3D7_0511500",NA,"RNA pseudouridylate synthase put.",FALSE,1.24919342728806,-0.488341036499538,1.40260030688536,1.99168305164261,0.413522280148292,0.955592978585088,0.853498129424921,1.09832754497017,1.54399075970758
"PFC10_API0009:tRNA_v6.4_P1/1","PF3D7_API","PF3D7_API","PF3D7_API",FALSE,-3.05530531923018,-2.42820680772265,-1.23647947068863,-4.88538588573606,-1.56056512197004,-1.40650234793416,-4.01460545595922,-2.77272608053215,-1.52390632132241
"PFD0872W_v7.1_P13/14","PF3D7_0418000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.802180946677313,0.638283892527691,0.52716566384015,1.3179273205812,0.716018142725536,0.757239624567004,0.969636158204699,0.819933156679552,0.415356591372933
"PF14_0123_v7.1_P10/10","PF3D7_1412400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,1.5969349750003,0.524023074684164,0.638706164068172,2.02107348325221,0.688378638291276,0.262577475130521,1.69047797903845,1.18104635358947,0.391783495993026
"PF11_0353_v7.1_P3/6","PF3D7_1134200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-1.21574804760823,-0.285541084968646,-1.05408117121388,-0.498162828156806,-0.842919720476085,-0.951963860504711,-1.08114845725635,-0.731564118433631,-0.698068871298009
"MAL7P1.50_v7.1_P3/7","PF3D7_0712300","VAR","erythrocyte memb. prot. 1 PfEMP1",FALSE,2.8875606996662,0.780332993999065,-1.65124413068407,3.59361189443567,0.194672998485552,-1.65753472805734,2.24416818201095,1.0634470757437,-0.770014240902223
"PF14_0568_v7.1_P2/3","PF3D7_1459500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-1.97551260128844,1.31207576417362,1.46766710681272,-0.460685454929877,-0.412593134534802,1.64208909218393,-2.06874005371589,0.347041664301828,1.90867641489571
"PFA_ASR_7602_v7.1_P1/1","PF3D7_1233600","AARP1","asparagine and aspartate rich prot. 1",FALSE,1.67244668588433,0.448301957757851,0.559178662009133,-0.392521511151648,1.67489857044943,0.994759894406862,0.461435910377022,0.701779486240338,-0.460116509301644
"PF11_0049_v7.1_P5/10","PF3D7_1103800","NOT1","CCR4-NOT transcription complex subunit 1 put.",FALSE,-1.62296658551378,-1.08365779456785,1.46892204421245,-0.547932161166144,-0.146290601084007,0.683328204374727,-0.936357376872947,0.314535139566921,1.30598328260561
"PF11_0466_v7.1_P1/3","PF3D7_1145500","ABCB3","ABC transporter B family member 3 put.",FALSE,-1.91247116995818,-0.399226432352434,0.412497751681221,-2.19335185234168,-0.531673577402075,0.566908147886006,-1.49299951092474,-1.03618910372034,0.247080763981486
"MAL13P1.25_v7.1_P2/4","PF3D7_1304600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.915027457952949,1.13188358006799,1.56239021019351,0.245605253247015,0.413163997579932,1.7531494326203,-0.666926375749278,1.17159884788916,2.44753518856114
"PFD0225W_v7.1_P5/12","PF3D7_0404600",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,2.15124765780105,-0.761147596254029,-1.68308509051553,3.72226984732363,-0.963439063141514,-1.83858780942813,1.22321088929298,0.343290027866033,-1.01667864434886
"PFB0460C_v7.1_P7/8","PF3D7_0210200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.952770455540081,-1.27612054158483,0.736892903349106,-1.05452244783719,-0.283841725611212,0.467325911790632,-0.253496664050647,-0.802059746130771,0.923202673497738
"PF08_0071_v7.1_P1/1","PF3D7_0814900","FeSOD","superoxide dismutase [Fe]",FALSE,-1.0111760495116,-0.0690926055861106,0.0800419221574704,-1.49664528050188,-0.321631598161647,0.153461309887424,-0.343856697641328,-0.598062295761915,-0.112332517114826
"PF08_0125_v7.1_P1/2","PF3D7_0803700","g-tub","tubulin gamma chain",FALSE,-3.53038024883831,-1.06072290070529,0.125485310846449,-3.18838761294525,-1.03765655083978,0.282044694558519,-3.43282888710365,-1.82200579975501,-0.134565806010962
"MAL7P1.162_v7.1_P6/15","PF3D7_0729900",NA,"dynein heavy chain put.",FALSE,0.893417642673075,0.324259012942209,-0.411251440664366,0.36947249012404,1.12345418653064,-0.798067938612223,1.05998239376841,-0.312770020516814,-0.180995053864392
"PF10_0208_v7.1_P2/2","PF3D7_1021400",NA,"endomemb. prot. 70 put.",FALSE,0.443666561883356,-0.528527891212527,-1.0085536872508,-1.58089821232038,0.325383227820708,-1.17178501737661,0.599288097194713,-0.353113050297661,-1.51866606246874
"PFE0385W_v7.1_P4/5","PF3D7_0507800",NA,"cvd. prot. ukwn. func.",FALSE,0.483465108448705,0.711937700518139,1.00104596797845,1.34844612114038,0.478330437079526,0.442364888941642,0.46948757378237,1.38575701926276,1.27120251141733
"PFC10_API0046:tRNA_v6.4_P1/1","PF3D7_API01000",NA,"tRNA Lysine",FALSE,0.124039262159375,-0.195440041615227,-0.946806788045617,-1.92183657952071,0.879857032571759,-1.16056190622934,0.0463112168913607,-0.0293011707373033,-1.39257252578886
"PF10_0138_v7.1_P1/5","PF3D7_1014100","MSA180","merozoite surface prot. MSA180 put.",FALSE,-2.53830702689482,-2.72563142948673,-4.23907227645317,-1.71235482019999,-2.69806743214587,-3.81078379737445,-2.50227603777004,-3.1526503038566,-4.45235733749296
"PF13_0338_v7.1_P1/3","PF3D7_1364100","P92","6-cysteine prot.",FALSE,-2.12518177462322,-2.94320895180483,-1.60000280150697,-3.02086916154053,-2.34031674500102,-1.64784800533203,-1.96842748342404,-2.59004657220374,-2.01269354259402
"PF07_0075_v7.1_P1/2","PF3D7_0718700",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,-0.778433887902548,0.461489512012182,0.453253458344071,-0.363127151362077,0.0125005424682011,0.256476688343646,-0.877980806587188,0.161352731719857,0.311063866022585
"PFA0375C_v7.1_P4/5","PF3D7_0107500",NA,"NPC1-related prot. put.",FALSE,-0.258079066236042,0.735502362851384,-0.054713432505858,0.408603388937023,-0.496041858123266,-0.24461648839206,0.199758425891626,0.150212585195245,0.368856899974655
"MAL13P1.142_v7.1_P1/1","PF3D7_1326100",NA,"WD repeat-containing prot. put.",FALSE,-0.487859357922358,0.658950237043552,0.170588313024197,-0.540740046323154,0.10914231595935,0.249711661803656,-0.00432493672309404,0.195121104228976,0.373149184194206
"PFL1460C_v7.1_P1/1","PF3D7_1230300","SPM2","subpellicular microtubule prot. 2 put.",FALSE,0.518910073248526,0.0634377336646422,-0.198708736244244,-0.598933363109944,0.241771897978034,-0.537000282790563,0.893633523153213,0.0723747671787476,-0.0801670875248514
"PF13_0155_v7.1_P7/8","PF3D7_1328200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.163879398500429,-0.229615801633121,-0.154624448229261,-1.75462769062252,-0.0505097308541048,-0.529343305302603,0.103437854062746,-0.420881378350828,0.140890508324433
"PFL2655W_v7.1_P1/1","PF3D7_1255000","RIF","rifin",FALSE,2.50404919628477,0.296619257735597,0.141791587432518,0.028392052141343,1.7216979675292,-0.034075977934937,2.60351584688866,1.36067507955989,0.423706541664284
"PFE1070C_v7.1_P2/4","PF3D7_0521300",NA,"zinc finger prot. put.",FALSE,1.89207809322687,1.05070181262951,1.35834037733711,2.95563632566752,1.0365201385057,0.862008425199099,2.42760662932647,2.14492399461991,1.54112808717523
"PF10_0064_v7.1_P3/3","PF3D7_1006400",NA,"heptatricopeptide repeat-containing prot. put.",FALSE,-0.718966981754159,-0.510543167836178,-0.0984453162039024,-2.42460399001139,-0.0649149847240229,-0.418590174783294,-0.74456655060444,-0.620078293820121,-0.480704018484343
"PF14_0389_v7.1_P1/2","PF3D7_1441000","NCS2","cytoplasmic tRNA 2-thiolation prot. 2 put.",FALSE,0.457239035254284,0.370434651052093,-0.338475608967999,-0.209279000954847,0.396149277871676,-0.738554464014836,0.586846855278806,0.533092542309734,-0.382120353309906
"PF10_0198_v7.1_P2/2","PF3D7_1020500",NA,"ribosomal silencing factor RsfS put.",FALSE,1.2064904522186,0.890526691895627,1.49129633580138,1.81353381644194,0.744934323256982,1.09118642205563,1.38544706941941,1.27967759874001,1.8037557134542
"PFF0705C_v7.1_P2/2","PF3D7_0614600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.285974849749169,-0.524503848368131,-1.23391795120185,1.37512736591894,-1.27639053195513,-0.689044798152049,0.59610304615724,0.0660800917401073,-0.0519542067411036
"MAL1_5.8S_v7.1_P1/1NU","ribosomal","ribosomal","ribosomal",FALSE,3.09602489328114,-1.25459237497903,-0.808880173761152,-1.2603695746769,2.65862732627266,-0.731574274896588,0.527731608770734,0.89495597110104,-2.1418331767167
"PFA0580C_v7.1_P2/2","PF3D7_0112000","TatD","TatD-like deoxyribonuclease",FALSE,-0.663244132730422,0.606543116732493,0.676529492188302,-0.289317324367954,-0.019154308520923,0.445186000167209,0.332919783887142,0.0936710190218892,0.452951182819004
"PFL1925W_v7.1_P2/3","PF3D7_1239700","FTSH1","ATP-dependent zinc metalloprotease FTSH 1",FALSE,-1.0716808894357,-0.24783078614955,0.374187974695167,-2.98495121032058,-0.437096805286051,-0.0881090734878339,-1.30478375695966,-0.461739889719008,0.168645917620343
"PF14_0153_v7.1_P4/4","PF3D7_1415500",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,-1.76175468803442,-1.90153500098027,0.286120415508831,-0.759179441224517,-1.02887483825938,0.348687239849565,-0.329801872537711,-1.54063086695746,0.480822052901217
"PF11_0404_v7.1_P8/8","PF3D7_1139300","ApiAP2","AP2 domain transcription factor put.",FALSE,0.635828265478402,0.840993469908526,1.22490921739106,1.02968463065054,0.489473134645599,0.645730991595196,1.36082171312012,1.30536701644386,1.18963327428586
"PFC0820W_v7.1_P3/14","PF3D7_0318500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.271831868015374,-0.710038068892597,-1.60278362372421,-0.242679052892605,-0.0621248965198642,-1.3695544834017,0.321304557230783,-0.0140093150109445,-0.853381611136029
"MAL13P1.70_v7.1_P3/10","PF3D7_1313800",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,0.609915877967667,0.000439667021912906,0.184697757634963,1.07773904718167,-0.116058826340342,-0.201585772660797,1.07968772408579,0.397319014127438,0.379765181698399
"PF14_0726_v7.1_P1/1","PF3D7_1475800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.342983340488264,-0.150194076009847,-0.909967086488504,0.219077050891679,0.406702877997114,-1.07538619161843,0.630223927624033,0.06821670456695,-0.776788713643725
"PFL1995C_v7.1_P2/2","PF3D7_1241500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-2.96260665430661,2.05396406738872,1.88923868349259,-0.296916199905107,0.56765234482062,1.48496855675133,-1.38916831320287,1.97330946170251,2.2463335024421
"PF07_0129_v7.1_P2/3","PF3D7_0731600","ACS5","acyl-CoA synthetase",FALSE,-1.85885167511549,0.373015183594329,1.2994048042861,-0.818731487725593,-0.671844756048007,1.37539374634998,-1.28525102738223,0.0794200127374903,1.91523443146694
"PF14_0452A_v7.1_P1/1","PF3D7_1447600",NA,"cvd. prot. ukwn. func.",FALSE,1.33310034541524,0.753922642158664,0.54657971620762,0.60138470952269,1.75524364219769,-0.159409741259023,2.52216425252019,1.30824929333486,0.281494432217936
"PFE1005W_v7.1_P1/1","PF3D7_0520000","RPS9","40S ribosomal prot. S9 put.",FALSE,0.209735184664039,0.562614034280653,-0.264737459515353,0.0127005821980199,0.33735689586681,-0.0634342636782121,0.650452080259019,0.271032830565736,0.047715997664344
"PFL2165W_v7.1_P4/4","PF3D7_1245100","KLP8","kinesin-13 put.",FALSE,0.0437025695096674,-0.351667744825559,0.536556663543566,-0.241684219971256,-0.0812934115951558,0.407892642489553,-0.0153849489177471,-0.65402917694543,0.723494074135747
"DarkCorner",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GE_BrightCorner",NA,NA,NA,FALSE,3.58796070676499,-0.0340894645643709,-1.33304747925495,2.02888452578574,4.18304304600124,0.0764481708184589,4.61570139525552,2.27324969955437,-0.670373920229724
"GE_BrightCorner",NA,NA,NA,FALSE,3.62476543439873,-0.090610121160307,-1.35982196357909,2.07145891499812,4.18029092158861,0.106289285854806,4.71366201188761,2.0025446612732,-0.694156043284303
"GE_BrightCorner",NA,NA,NA,FALSE,3.39588535934831,-0.0979403192195829,-1.08724674057178,1.81988514131833,3.97174530851265,0.0309867920584638,4.06925077781068,2.12890403425229,-1.02795304606592
"DarkCorner",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAL13P1.36_v7.1_P1/1","PF3D7_1307000","RRP40","exosome complex component RRP40 put.",FALSE,0.0360729997223307,0.729241445909061,-0.0583856271905165,-0.0506300787613626,0.450605984632216,0.32666982110237,0.738475866863918,0.0642596709916991,-0.0425565135851106
"PFC0475C_v7.1_P2/3","PF3D7_0311300",NA,"phosphatidylinositol 3- and 4-kinase put.",FALSE,-1.82633658146706,-1.45126691523343,-0.00896744751647012,-1.6747256265543,-1.57899797477516,-0.142341419683072,-1.88203332611544,-1.9627212527336,-0.0313581479785055
"PFE0555W_v7.1_P1/3","PF3D7_0511200","SCD","stearoyl-CoA desaturase",FALSE,-3.6873899079447,-4.13557672634601,-1.09434047418889,-2.60802704251554,-3.0985355168432,-0.815746112803011,-3.19221973969878,-4.13363487334657,-1.1711747831719
"PFL2405C_v7.1_P2/9","PF3D7_1250100","G377","osmiophilic body prot. G377",FALSE,-1.83921526251494,0,-0.993974004949307,1.31799603300288,0,1.30816618699875,-1.05588294747476,0,-0.0592993145438094
"PF10_0374_v7.1_P16/27","PF3D7_1038400","Pf11-1","gametocyte-specific prot.",FALSE,0.328446042833433,-0.901046568471431,0.086071448803134,1.23890659360171,-1.04506486905432,0.230722956915986,0.386836528842077,-1.08598451419742,0.0254129955193542
"PF08_0016_v7.1_P2/3","PF3D7_0827300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.683045943466432,0.0639741738942738,0.421135695864373,0.390005338973094,0.571154418750743,-0.231845252284773,0.10072405191091,-0.0752232747771636,-0.348892237693264
"PFC0425W_v7.1_P8/13","PF3D7_0310200",NA,"phd finger prot. put.",FALSE,0.583156479183395,0.0352933686112105,0.826757099574243,0.912539020884252,0.737040329853572,0.2429676845946,0.125052275428459,0.694910523579527,0.648395569914811
"PFD0900W_v7.1_P3/6","PF3D7_0418600",NA,"regulator of chromosome condensation put.",FALSE,-0.480857383267471,-1.56287192165778,-2.56680399770691,-0.733660336448743,-0.51964948859984,-2.20449370580582,-0.529776134594955,-1.45096552633098,-2.46680363417635
"PFE0310C_v7.1_P2/2","PF3D7_0506300",NA,"cvd. prot. ukwn. func.",FALSE,-1.47826466501606,-0.754484813046741,1.06794904704065,-1.35648014776508,-1.1808981696854,1.02207552845809,-1.08027758025481,-1.22903630777373,1.29057153039877
"PFI0945W_v7.1_P1/1","PF3D7_0919300","TrxL1","thioredoxin-like prot. 1 put.",FALSE,-1.01180859179225,-2.99221238671989,-4.61085098824947,-0.752060748965052,-0.444406567541292,-3.53306103816702,-1.2727683875984,-2.90237776429181,-4.60698957903197
"MAL7P1.55_v7.1_P3/7","PF3D7_0712800","VAR","erythrocyte memb. prot. 1 PfEMP1",FALSE,2.095823064105,-0.134729995828295,-1.18324325393006,1.60511431936952,0.226984540225922,-1.03686037702503,1.32476299619373,-0.518498483367834,-0.905875847682605
"PF10_0177A_v7.1_P4/7","PF3D7_1018200","PPP8","serine/threonine prot. phosphatase 8 put.",FALSE,-0.948501019209774,-1.64806322275532,-1.57077232937215,-0.716074751702201,-0.884932579268127,-1.39128568160197,-1.47382509613837,-2.05792278086301,-1.44713961623368
"PFF0310W_v7.1_P1/1","PF3D7_0606300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0645879001762428,-0.113781593639701,-1.06573178826374,0.314099801953103,-0.109049061564757,-0.641630533774448,-0.0470802628447028,-0.412050360717065,-0.604202884163821
"PF13_0255_v7.1_P1/2","PF3D7_1348600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-1.09388150530874,-1.4576337040173,-2.11190363537606,-1.0314907828873,-0.791020717967912,-1.71989119209873,-1.11474415584344,-1.63232349691986,-1.94551261281526
"PF14_0101_v7.1_P10/13","PF3D7_1410300",NA,"WD repeat-containing prot. put.",FALSE,0.387733698904497,-0.519070781485901,0.989316823538173,0.650699977814329,0.10963547910634,0.508221416150077,0.426333036735834,-0.218893396435989,1.13908763358836
"PF08_0052_v7.1_P2/2","PF3D7_0819200","PLP5","perforin-like prot. 5",FALSE,0.254959768845332,0.200422304185745,0.442772761584796,1.11330957787374,0.253321716667468,0.85312495564949,0.907142250384964,0.355245337143642,0.912954218711048
"PF14_0320_v7.1_P5/5","PF3D7_1433900",NA,"prot. kinase put.",FALSE,-4.56528661194954,-2.95836224206064,1.02143317253747,-0.845192115286745,-4.63242372549672,0.968356703979048,-5.07662809026461,-3.22403587310062,1.27308510387709
"PFI0430C_v7.1_P1/3","PF3D7_0908900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.164838667158567,1.90277682241131,1.34777161460307,1.3493033058187,0.566817871168099,1.71762043366985,0.688303589291756,1.4716662813712,1.93367202831757
"(+)E1A_r60_n11",NA,NA,NA,FALSE,1.24492088262964,0.0549555253572341,-1.44160018320701,-0.909582561020387,1.36071146364173,-1.43160556458648,0.736293223574332,0.529815997067708,-1.1651354252136
"PFI1160W_v7.1_P2/2","PF3D7_0923600","LipL2","lipoate-prot. ligase 2",FALSE,-0.281557542606514,-0.0147177902594978,0.589541375797304,0.3656472287993,-0.177208326971992,0.879402879822966,0.11683350369263,-0.328233296359917,0.685391374852573
"PF07_0065_v7.1_P1/2","PF3D7_0715900","CDF","cation diffusion facilitator family prot. put.",FALSE,-1.20484642568593,-1.65609765033675,0.682787313425833,-1.74164912251876,-0.877375870857782,0.986543474330369,-1.19741655912042,-1.90745860768288,0.85611442152652
"PF08_0078_v7.1_P3/4","PF3D7_0813700","ABCF1","ABC transporter F family member 1",FALSE,-0.328284341738189,0.469199889162075,1.12974699796899,0.347909750883776,0.343200069388838,0.650600746839242,-0.150743282575244,0.539895753383378,0.976857429610578
"MAL7P1.76_v7.1_P2/3","PF3D7_0716200",NA,"PDCD2 domain-containing prot. put.",FALSE,0.503759909591444,0.305911075263051,-1.01685464740757,0.958698827548537,-0.451195847112891,-0.395073672434797,0.526792169498657,-0.136033445868663,-0.682394276181359
"PFF0795W_v7.1_P2/5","PF3D7_0616400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.174616933950577,0.619886162136126,0.372250766083401,0.67619519194763,-0.35778843055967,0.792899323449578,0.25700577222995,-0.100503546974671,0.464590223281639
"PF13_0152_v7.1_P1/1","PF3D7_1328800","SIR2A","transcriptional regulatory prot. sir2a",FALSE,-0.103027835454043,-0.689088259933892,-1.90858258172159,-1.80057296783483,0.491122709794762,-1.87331265030967,-0.241071141066635,-0.757075177167366,-2.29827214452165
"PFA0330W_v7.1_P4/5","PF3D7_0106700","AARP2","small ribosomal subunit assembling AARP2 prot.",FALSE,0.401675738436945,1.01621714781363,0.57684098728098,0.173112702490184,0.834429898409141,0.755477900793165,0.503842349880975,1.0036230214654,0.851923831159545
"PF14_0170_v7.1_P6/13","PF3D7_1417200",NA,"NOT family prot. put.",FALSE,0.793286548316465,-0.307541072728645,0.544928569122083,1.10844887122963,0.459507873276533,0.113852521521664,0.298870468212165,0.746571669060056,0.575352320349262
